AccountName,AccountId,SSORole,Region,VpcId,SecurityGroupId,GroupName,Description,IsAttached,Status
ipf-aws-centralnetwork-test,474668396633,nonprivFujitsuCSA,eu-west-1,vpc-073402d19fd14700b,sg-0e2b03fbd827b3da3,cloudmigration-euw1-test-workloadczech-01-sg,Security group for testing Czech ec2 instance launched from MGN,TRUE,In Use
ipf-aws-centralnetwork-test,474668396633,nonprivFujitsuCSA,eu-west-1,vpc-05adee6976b50e187,sg-0d329de9b1bd815b2,scommanagedinstances-euw1-test-workloadpoland-01-sg,scommanagedinstances-euw1-test-workloadpoland-01,FALSE,Orphaned
ipf-aws-centralnetwork-test,474668396633,nonprivFujitsuCSA,eu-west-1,vpc-05adee6976b50e187,sg-09816550fdf9bfd69,poland-adds-euw1-test-workloadpoland-02-sg,Allow connectivity from PL ADDS,TRUE,In Use
ipf-aws-centralnetwork-test,474668396633,nonprivFujitsuCSA,eu-west-1,vpc-0b3f0349fa41b0955,sg-07d1df26122408a4b,launch-wizard-1,Test-Connectivity-Peering,FALSE,Orphaned
ipf-aws-centralnetwork-test,474668396633,nonprivFujitsuCSA,eu-west-1,vpc-073402d19fd14700b,sg-0a42e051231124a69,czech-adds-euw1-test-workloadczech-02-sg,Allow connectivity from CZ ADDS,TRUE,In Use
ipf-aws-centralnetwork-test,474668396633,nonprivFujitsuCSA,eu-west-1,vpc-0fce670771c1a6948,sg-027ee615ccbb7fda4,scommanagedinstances-euw1-test-workloadgroupit-01-sg,scommanagedinstances-euw1-test-workloadgroupit-01,FALSE,Orphaned
ipf-aws-centralnetwork-test,474668396633,nonprivFujitsuCSA,eu-west-1,vpc-05adee6976b50e187,sg-051dba5a5eadee84c,common-servers-euw1-test-workloadpoland-02-sg,Allow connectivity to all PL servers,TRUE,In Use
ipf-aws-centralnetwork-test,474668396633,nonprivFujitsuCSA,eu-west-1,vpc-0964abf9dc99960a3,sg-064b27da4a376077c,Netskope-private-access-workloadhungary-01-sg,Netskope-private-access,TRUE,In Use
ipf-aws-centralnetwork-test,474668396633,nonprivFujitsuCSA,eu-west-1,vpc-05adee6976b50e187,sg-0ff70014431be25b3,netskope-private-euw1-test-workloadpoland-01-sg,Allow connectivity from Netskope VPN,TRUE,In Use
ipf-aws-centralnetwork-test,474668396633,nonprivFujitsuCSA,eu-west-1,vpc-010063d920d938e1e,sg-099d6816e7f7efa83,rodcsrsql06t-euw1-test-workloadromania-01-sg,Allow connectivity to rodcsrsql06t,TRUE,In Use
ipf-aws-centralnetwork-test,474668396633,nonprivFujitsuCSA,eu-west-1,vpc-0fce670771c1a6948,sg-0d487c07fd208e4d3,Test-Temporary for DC Build,Test-Temporary for DC Build,TRUE,In Use
ipf-aws-centralnetwork-test,474668396633,nonprivFujitsuCSA,eu-west-1,vpc-010063d920d938e1e,sg-0cbc3717bb9abb2df,Netskope-private-access-workloadromania-01,Allow connectivity to all RO-Test servers,TRUE,In Use
ipf-aws-centralnetwork-test,474668396633,nonprivFujitsuCSA,eu-west-1,vpc-0964abf9dc99960a3,sg-0cbe7788ca6531876,hungary-memberservers-euw1-test-workloadhungary-02-sg,Allow connectivity from Member servers,TRUE,In Use
ipf-aws-centralnetwork-test,474668396633,nonprivFujitsuCSA,eu-west-1,vpc-05adee6976b50e187,sg-045231169bd3cb141,netskope-infrastructure-euw1-test-workloadpoland-01-sg,Allow connectivity from Netskope Infrastructure,TRUE,In Use
ipf-aws-centralnetwork-test,474668396633,nonprivFujitsuCSA,eu-west-1,vpc-010063d920d938e1e,sg-07b6e79ccfcda93f6,rodcsrqsapp02t-euw1-test-workloadromania-01-sg,Allow connectivity to rodcsrqsapp02t,TRUE,In Use
ipf-aws-centralnetwork-test,474668396633,nonprivFujitsuCSA,eu-west-1,vpc-073402d19fd14700b,sg-0b2af5b31455bc1ca,devcz-sql-euw1-test-workloadczech-01-sg,Allow connectivity to devcz-sql,TRUE,In Use
ipf-aws-centralnetwork-test,474668396633,nonprivFujitsuCSA,eu-west-1,vpc-073402d19fd14700b,sg-0b88af9988ff8db75,FujitsuCoreManagedInstances-euw1-test-workloadczech-01-sg,Allow connectivity to all CZ servers,TRUE,In Use
ipf-aws-centralnetwork-test,474668396633,nonprivFujitsuCSA,eu-west-1,vpc-05adee6976b50e187,sg-062e4ce6e8ed810cf,adfr-dc-euw1-test-workloadpoland-01-sg,Allow connectivity from adfr services,TRUE,In Use
ipf-aws-centralnetwork-test,474668396633,nonprivFujitsuCSA,eu-west-1,vpc-0964abf9dc99960a3,sg-03c295248bf267577,FujitsuCoreManagedInstances-euw1-test-workloadhungary-01-sg,Allow connectivity to all HU servers,TRUE,In Use
ipf-aws-centralnetwork-test,474668396633,nonprivFujitsuCSA,eu-west-1,vpc-0b3f0349fa41b0955,sg-0d98fcdedad329f07,mgn-vpc-endpoint-euw1-test-centralnetwork-01-sg,Allow access to mgn endpoint,TRUE,In Use
ipf-aws-centralnetwork-test,474668396633,nonprivFujitsuCSA,eu-west-1,vpc-05adee6976b50e187,sg-0aa35b5c0ed8d161e,common-servers-euw1-test-workloadpoland-04-sg,Allow connectivity to all PL servers,TRUE,In Use
ipf-aws-centralnetwork-test,474668396633,nonprivFujitsuCSA,eu-west-1,vpc-073402d19fd14700b,sg-0beed9d4782435f12,czech-memberservers-euw1-test-workloadczech-02-sg,Allow connectivity from CZ Test servers,TRUE,In Use
ipf-aws-centralnetwork-test,474668396633,nonprivFujitsuCSA,eu-west-1,vpc-010063d920d938e1e,sg-0a7364e9008163dfd,default,default VPC security group,FALSE,Orphaned
ipf-aws-centralnetwork-test,474668396633,nonprivFujitsuCSA,eu-west-1,vpc-010063d920d938e1e,sg-0a76bff3a918ae348,FujitsuCoreManagedInstances-euw1-test-workloadromania-01-sg,Allow connectivity to all ro servers,FALSE,Orphaned
ipf-aws-centralnetwork-test,474668396633,nonprivFujitsuCSA,eu-west-1,vpc-0964abf9dc99960a3,sg-06ad5f9326ee8e607,common-servers-euw1-test-workloadhungary-01-sg,Allow connectivity to HU Servers,TRUE,In Use
ipf-aws-centralnetwork-test,474668396633,nonprivFujitsuCSA,eu-west-1,vpc-010063d920d938e1e,sg-0214281a1e433e074,rodcsrsql03t-euw1-test-workloadromania-01-sg,Allow connectivity to rodcsrsql03t,TRUE,In Use
ipf-aws-centralnetwork-test,474668396633,nonprivFujitsuCSA,eu-west-1,vpc-010063d920d938e1e,sg-05618c14cbc941698,common-servers-euw1-test-workloadromania-01-sg,allow connectivity to all ro servers,TRUE,In Use
ipf-aws-centralnetwork-test,474668396633,nonprivFujitsuCSA,eu-west-1,vpc-010063d920d938e1e,sg-09217b2d049050c4d,rodcsrsql08t-euw1-test-workloadromania-01-sg,Allow connectivity to rodcsrsql08t,TRUE,In Use
ipf-aws-centralnetwork-test,474668396633,nonprivFujitsuCSA,eu-west-1,vpc-0964abf9dc99960a3,sg-0caa267103319391a,hungary-addc-euw1-test-workloadhungary-02-sg,Allow connectivity for DC Communication,TRUE,In Use
ipf-aws-centralnetwork-test,474668396633,nonprivFujitsuCSA,eu-west-1,vpc-073402d19fd14700b,sg-09a0418f05c708e12,common-servers-euw1-test-workloadczech-01-sg,Allow connectivity to all CZ servers,TRUE,In Use
ipf-aws-centralnetwork-test,474668396633,nonprivFujitsuCSA,eu-west-1,vpc-0964abf9dc99960a3,sg-077e3a12924d28887,hungary-addc-euw1-test-workloadhungary-01-sg,Allow connectivity for DC Communication,TRUE,In Use
ipf-aws-centralnetwork-test,474668396633,nonprivFujitsuCSA,eu-west-1,vpc-0964abf9dc99960a3,sg-09b4b1f77285cf226,huvitdb1-euw1-test-workloadhungary-01-sg,Allow connectivity to huvitdb1,TRUE,In Use
ipf-aws-centralnetwork-test,474668396633,nonprivFujitsuCSA,eu-west-1,vpc-010063d920d938e1e,sg-0a81a3ecf399e81e7,romania-memberservers-euw1-test-workloadromania-01-sg,Allow connectivity from all ro test servers,TRUE,In Use
ipf-aws-centralnetwork-test,474668396633,nonprivFujitsuCSA,eu-west-1,vpc-05adee6976b50e187,sg-0d9fc3f0db1fd5f17,poland-adds-euw1-test-workloadpoland-01-sg,Allow connectivity from PL ADDS,TRUE,In Use
ipf-aws-centralnetwork-test,474668396633,nonprivFujitsuCSA,eu-west-1,vpc-010063d920d938e1e,sg-032cd779185ecb919,Netskope-infrtastructure-workloadromania-01,Allow connectivity to all RO-Test servers,TRUE,In Use
ipf-aws-centralnetwork-test,474668396633,nonprivFujitsuCSA,eu-west-1,vpc-0964abf9dc99960a3,sg-0109ff160ab39a528,hungary-memberservers-euw1-test-workloadhungary-01-sg,Allow connectivity from Member servers,TRUE,In Use
ipf-aws-centralnetwork-test,474668396633,nonprivFujitsuCSA,eu-west-1,vpc-05adee6976b50e187,sg-0eb2d2be368bc89d3,admanager-euw1-test-workloadpoland-01-sg,Allow access from AD Manager,TRUE,In Use
ipf-aws-centralnetwork-test,474668396633,nonprivFujitsuCSA,eu-west-1,vpc-073402d19fd14700b,sg-08f27a0f38a94b6bf,mdr-tm-euw1-test-workloadczech-01-sg,Allow connectivity from MDR and TM services,TRUE,In Use
ipf-aws-centralnetwork-test,474668396633,nonprivFujitsuCSA,eu-west-1,vpc-0964abf9dc99960a3,sg-0616274d020268d97,Netskope-infrtastructure-workloadhungary-01-sg,Netskope-infrtastructure,TRUE,In Use
ipf-aws-centralnetwork-test,474668396633,nonprivFujitsuCSA,eu-west-1,vpc-0b3f0349fa41b0955,sg-0bf1355010399f507,core-vpc-endpoints-euw1-test-centralnetwork-01-sg,"Allow access to common VPC Endpoints (EC2, SSM, Logs,Monitoring,ec2messages, ssmmessages)",TRUE,In Use
ipf-aws-centralnetwork-test,474668396633,nonprivFujitsuCSA,eu-west-1,vpc-010063d920d938e1e,sg-02f53ab4e0d663a1b,adfr-dc-euw1-test-workloadromania-01-sg,Allow connectivity from adfr services,TRUE,In Use
ipf-aws-centralnetwork-test,474668396633,nonprivFujitsuCSA,eu-west-1,vpc-0964abf9dc99960a3,sg-0d6f2ab46df032936,default,default VPC security group,FALSE,Orphaned
ipf-aws-centralnetwork-test,474668396633,nonprivFujitsuCSA,eu-west-1,vpc-05adee6976b50e187,sg-0296b317fcbb3127a,common-servers-euw1-test-workloadpoland-05-sg,Allow connectivity to all PL servers,TRUE,In Use
ipf-aws-centralnetwork-test,474668396633,nonprivFujitsuCSA,eu-west-1,vpc-073402d19fd14700b,sg-0f690045bdfe638ab,adfr-dc-euw1-test-workloadczech-01-sg,Allow connectivity from adfr services,TRUE,In Use
ipf-aws-centralnetwork-test,474668396633,nonprivFujitsuCSA,eu-west-1,vpc-073402d19fd14700b,sg-0a17a89052444e24a,czech-memberservers-euw1-test-workloadczech-01-sg,Allow connectivity from CZ Test servers,TRUE,In Use
ipf-aws-centralnetwork-test,474668396633,nonprivFujitsuCSA,eu-west-1,vpc-0b3f0349fa41b0955,sg-0a02ff8d4f37105c7,mgn-vpc-endpoint-euw1-test-marketmigration-01-sg,Allow access to MGN endpoint from VMC on AWS and AWS EC2,TRUE,In Use
ipf-aws-centralnetwork-test,474668396633,nonprivFujitsuCSA,eu-west-1,vpc-073402d19fd14700b,sg-0f8f72e0e608321a4,scommanagedinstances-euw1-test-workloadczech-01-sg,scommanagedinstances-euw1-test-workloadczech-01,FALSE,Orphaned
ipf-aws-centralnetwork-test,474668396633,nonprivFujitsuCSA,eu-west-1,vpc-073402d19fd14700b,sg-0b665318223069340,tst2-sql-euw1-test-workloadczech-01-sg1,CHG0483884,TRUE,In Use
ipf-aws-centralnetwork-test,474668396633,nonprivFujitsuCSA,eu-west-1,vpc-073402d19fd14700b,sg-01a8915f32e9c6653,DEVENV.PROVIDENTCZ.LOCAL,CHG0483715,TRUE,In Use
ipf-aws-centralnetwork-test,474668396633,nonprivFujitsuCSA,eu-west-1,vpc-073402d19fd14700b,sg-0cb4e2b6eedfe8780,Physter-testing,INC17310883,FALSE,Orphaned
ipf-aws-centralnetwork-test,474668396633,nonprivFujitsuCSA,eu-west-1,vpc-073402d19fd14700b,sg-07c7d578f690d163c,az2czdtaddc001-euw1-testing,az2czdtaddc001-euw1-test-workloadczech-01-sg,FALSE,Orphaned
ipf-aws-centralnetwork-test,474668396633,nonprivFujitsuCSA,eu-west-1,vpc-073402d19fd14700b,sg-0e03b106884357941,devcz-sql-02-sg,CHG0473550,TRUE,In Use
ipf-aws-centralnetwork-test,474668396633,nonprivFujitsuCSA,eu-west-1,vpc-05adee6976b50e187,sg-06c2268883dd8235f,AWS Application Migration Service default Conversion Server Security Group,Security group with the required permissions for AWS Application Migration Service Conversion Servers,FALSE,Orphaned
ipf-aws-centralnetwork-test,474668396633,nonprivFujitsuCSA,eu-west-1,vpc-073402d19fd14700b,sg-08571c80af3a047fa,physter-test-01-sg,physter,TRUE,In Use
ipf-aws-centralnetwork-test,474668396633,nonprivFujitsuCSA,eu-west-1,vpc-073402d19fd14700b,sg-03cca6dfc8f43e4d3,demo-Security group,CHG0483715,FALSE,Orphaned
ipf-aws-centralnetwork-test,474668396633,nonprivFujitsuCSA,eu-west-1,vpc-05adee6976b50e187,sg-073a46e7ae4b6a3a4,AWS Application Migration Service default Replication Server Security Group,Security group with the required permissions for AWS Application Migration Service Replication Servers,FALSE,Orphaned
ipf-aws-centralnetwork-test,474668396633,nonprivFujitsuCSA,eu-west-1,vpc-073402d19fd14700b,sg-01d7a676da4c1d544,tst2-sql-euw1-test-workloadczech-02-sg,customerservices-test,TRUE,In Use
ipf-aws-centralnetwork-test,474668396633,nonprivFujitsuCSA,eu-west-1,vpc-073402d19fd14700b,sg-0971db65e95da9010,AWSCustomerServicesTest-euw1-test-workloadczech-01-sg,AWS Customer Services Test,TRUE,In Use
ipf-aws-centralnetwork-test,474668396633,nonprivFujitsuCSA,eu-west-1,vpc-073402d19fd14700b,sg-003af0fa7db9bdc87,sdsczrtrton-sql-01-sg,CHG0477849,TRUE,In Use
ipf-aws-centralnetwork-test,474668396633,nonprivFujitsuCSA,eu-west-1,vpc-073402d19fd14700b,sg-04833afe14145ba4c,stg-sql-euw1-test-workloadczech-02-sg,customerservices-ppd,TRUE,In Use
ipf-aws-centralnetwork-test,474668396633,nonprivFujitsuCSA,eu-west-1,vpc-073402d19fd14700b,sg-034833ce376f92c06,az2czdtaddc001-euw1-test-workloadczech-01-sg,CHG0483979 ,TRUE,In Use
ipf-aws-centralnetwork-test,474668396633,nonprivFujitsuCSA,eu-west-1,vpc-010063d920d938e1e,sg-09788dcd7ecadd56a,test-romania-RODCSRQSAPP02T,RODCSRQSAPP02T,TRUE,In Use
ipf-aws-centralnetwork-test,474668396633,nonprivFujitsuCSA,eu-west-1,vpc-0fce670771c1a6948,sg-05583ccc02e708f03,ivt-test-01-sg,JCR-9645 EOL IVT Testing (Delete after testing is complete),TRUE,In Use
ipf-aws-centralnetwork-test,474668396633,nonprivFujitsuCSA,eu-west-1,vpc-010063d920d938e1e,sg-08d0b78394e8213c6,ipfdigital.net,CHG0481561 ,TRUE,In Use
ipf-aws-centralnetwork-test,474668396633,nonprivFujitsuCSA,eu-west-1,vpc-0fce670771c1a6948,sg-0b04a52147e20a9d4,launch-wizard-1- Temporary,launch-wizard-1 created 2025-04-22T16:35:55.961Z,FALSE,Orphaned
ipf-aws-centralnetwork-test,474668396633,nonprivFujitsuCSA,eu-west-1,vpc-0964abf9dc99960a3,sg-09f121e0960e61d9d,common-servers-euw1-test-workloadhungary-02-sg,Test and Dev,TRUE,In Use
ipf-aws-vmc-sharedservices-test,700033661120,nonprivFujitsuCSA,eu-west-1,vpc-045dd8ace963c9865,sg-09b6e3b71fa722ec5,dfsfsxserver-sg,dfsfsxserver-sg,TRUE,In Use
ipf-aws-vmc-sharedservices-test,700033661120,nonprivFujitsuCSA,eu-west-1,vpc-045dd8ace963c9865,sg-049f1c54d94ec76b1,WSUS-Service-WorkloadSecurityGroup-9RFZW7YGSZAC,Allow access to the Workload instances,FALSE,Orphaned
ipf-aws-vmc-sharedservices-test,700033661120,nonprivFujitsuCSA,eu-west-1,vpc-045dd8ace963c9865,sg-0d193d43f823cc823,alb-pre-1d-msi-sg,allow access to MSI ALB,TRUE,In Use
ipf-aws-vmc-sharedservices-test,700033661120,nonprivFujitsuCSA,eu-west-1,vpc-045dd8ace963c9865,sg-06c214352fbef3588,alb-euw1-test-sharedservices-61-sg,Security Group for alb-euw1-test-sharedservices-61,TRUE,In Use
ipf-aws-vmc-sharedservices-test,700033661120,nonprivFujitsuCSA,eu-west-1,vpc-045dd8ace963c9865,sg-03dfa147bd2005833,alb-sit-rds-sg,Allow communication to RDS ALBs,FALSE,Orphaned
ipf-aws-vmc-sharedservices-test,700033661120,nonprivFujitsuCSA,eu-west-1,vpc-045dd8ace963c9865,sg-0954c64be3e7e7d15,TestDomainMembers-sg,Active Directory Domain Members,FALSE,Orphaned
ipf-aws-vmc-sharedservices-test,700033661120,nonprivFujitsuCSA,eu-west-1,vpc-045dd8ace963c9865,sg-06b0fc42605ac555b,AviatrixPhase2-TestSG,launch-wizard-1 created 2021-10-26T15:36:43.020+01:00,FALSE,Orphaned
ipf-aws-vmc-sharedservices-test,700033661120,nonprivFujitsuCSA,eu-west-1,vpc-045dd8ace963c9865,sg-0e0dd65da1665e924,SIT01DomainMembers-sg,Active Directory Domain Members,FALSE,Orphaned
ipf-aws-vmc-sharedservices-test,700033661120,nonprivFujitsuCSA,eu-west-1,vpc-045dd8ace963c9865,sg-0f196833b7a41e2f3,pktest-sg,pktest,FALSE,Orphaned
ipf-aws-vmc-sharedservices-test,700033661120,nonprivFujitsuCSA,eu-west-1,vpc-045dd8ace963c9865,sg-076a3043ed401c4e3,FujitsuTerminalServerSSH-sg,Fujitsu Terminal Server SSH,FALSE,Orphaned
ipf-aws-vmc-sharedservices-test,700033661120,nonprivFujitsuCSA,eu-west-1,vpc-045dd8ace963c9865,sg-0ea0a9643131d8af9,vpcendpoints-sg,allow access to VPC endpoints,FALSE,Orphaned
ipf-aws-vmc-sharedservices-test,700033661120,nonprivFujitsuCSA,eu-west-1,vpc-045dd8ace963c9865,sg-08832a2b18f17b5ad,scommanagedinstances-euw1-test-workloadsharedservice-01-sg,scommanagedinstances-euw1-test-workloadsharedservice-01,FALSE,Orphaned
ipf-aws-vmc-sharedservices-test,700033661120,nonprivFujitsuCSA,eu-west-1,vpc-045dd8ace963c9865,sg-0c2d38fa44da64b9b,default,default VPC security group,TRUE,In Use
ipf-aws-vmc-sharedservices-test,700033661120,nonprivFujitsuCSA,eu-west-1,vpc-045dd8ace963c9865,sg-03dd716e874360a15,awsdatasync-sg,Allow Access to Amazon Datasync services,TRUE,In Use
ipf-aws-vmc-sharedservices-test,700033661120,nonprivFujitsuCSA,eu-west-1,vpc-045dd8ace963c9865,sg-07b8808338a2bdeab,FujitsuCoreManagedInstances-sg,Fujitsu Core Managed Instances,TRUE,In Use
ipf-aws-vmc-sharedservices-test,700033661120,nonprivFujitsuCSA,eu-west-1,vpc-045dd8ace963c9865,sg-061932c6fd7b16ee4,WSUS-Communication,CHG0447866 - Allow WSUS HTTP traffic,TRUE,In Use
ipf-aws-vmc-sharedservices-test,700033661120,nonprivFujitsuCSA,eu-west-1,vpc-045dd8ace963c9865,sg-0e2283d0925d2ede8,alb-pre-cms01-sg,load-balancer-wizard-1 created on 2021-07-23T12:29:12.680+01:00,TRUE,In Use
ipf-aws-vmc-sharedservices-test,700033661120,nonprivFujitsuCSA,eu-west-1,vpc-045dd8ace963c9865,sg-0ccd2731969d96194,alb-uat-cms03-sg,load-balancer-wizard-1 created on 2021-07-23T17:05:55.699+01:00,TRUE,In Use
ipf-aws-vmc-sharedservices-test,700033661120,nonprivFujitsuCSA,eu-west-1,vpc-045dd8ace963c9865,sg-02755e61e598a47fa,DEV02DomainMembers-sg,Active Directory Domain Members,FALSE,Orphaned
ipf-aws-vmc-sharedservices-test,700033661120,nonprivFujitsuCSA,eu-west-1,vpc-045dd8ace963c9865,sg-0e3b0561679c57b3a,UAT01DomainMembers-sg,Active Directory Domain Members,TRUE,In Use
ipf-aws-vmc-sharedservices-test,700033661120,nonprivFujitsuCSA,eu-west-1,vpc-045dd8ace963c9865,sg-0bc7e106d3f7b162d,alb-uat-cms02-sg,load-balancer-wizard-1 created on 2021-07-23T17:03:36.189+01:00,TRUE,In Use
ipf-aws-vmc-sharedservices-test,700033661120,nonprivFujitsuCSA,eu-west-1,vpc-045dd8ace963c9865,sg-09ca3fc7d8999b17b,DEV01DomainMembers-sg,Active Directory Domain Members,FALSE,Orphaned
ipf-aws-vmc-sharedservices-test,700033661120,nonprivFujitsuCSA,eu-west-1,vpc-045dd8ace963c9865,sg-04230977388e50da7,alb-uat-cms01-sg,load-balancer-wizard-1 created on 2021-07-23T16:50:13.428+01:00,TRUE,In Use
ipf-aws-vmc-sharedservices-test,700033661120,nonprivFujitsuCSA,eu-west-1,vpc-045dd8ace963c9865,sg-0c4295f644402ffa4,dns-outbound-endpoint-euw1-test-ssvpc-01-sg,SG for Route53 resolver endpoint,TRUE,In Use
ipf-aws-vmc-sharedservices-test,700033661120,nonprivFujitsuCSA,eu-west-1,vpc-045dd8ace963c9865,sg-0c1b6d54e415aa408,Cmpservers-sg,Allow access to CMP servers,FALSE,Orphaned
ipf-aws-vmc-sharedservices-test,700033661120,nonprivFujitsuCSA,eu-west-1,vpc-045dd8ace963c9865,sg-0795487f9359880fc,IPFNetskope-Uk-sg,CHG0450754 - custom ports,TRUE,In Use
ipf-aws-vmc-sharedservices-test,700033661120,nonprivFujitsuCSA,eu-west-1,vpc-045dd8ace963c9865,sg-0968f1cac1f5b8dc4,FIleservers-sg,Allow Access to File servers,TRUE,In Use
ipf-aws-adfs-prod,33047798573,nonprivFujitsuCSA,eu-west-1,vpc-0bd0b425a64e78724,sg-0a6cef047e671a07b,WSUS-Communication,CHG0447866 - Allow WSUS HTTP traffic,TRUE,In Use
ipf-aws-adfs-prod,33047798573,nonprivFujitsuCSA,eu-west-1,vpc-0bd0b425a64e78724,sg-0dcb76bf8491fca34,vpce-endpoint-sg-01,Allow Access to VPC Endpoints,TRUE,In Use
ipf-aws-adfs-prod,33047798573,nonprivFujitsuCSA,eu-west-1,vpc-0bd0b425a64e78724,sg-0ddb0bf4f9416d517,WAP-ADFS-WAPSecurityGroup-GC2TLDFFFM77,Enable traffic to WAP Servers from the internet,FALSE,Orphaned
ipf-aws-adfs-prod,33047798573,nonprivFujitsuCSA,eu-west-1,vpc-0bd0b425a64e78724,sg-096195fb9deac3541,AD-DS-Scenario-1-ADStack-EHZBPYC3ZVUP-DomainMembersSG-E9WOADBHE86I,Domain Members,TRUE,In Use
ipf-aws-adfs-prod,33047798573,nonprivFujitsuCSA,eu-west-1,vpc-0bd0b425a64e78724,sg-09109cb5b04829522,WAP-ADFS-WAPSecurityGroup-sg,Allow Connectvity from Load Balancer,TRUE,In Use
ipf-aws-adfs-prod,33047798573,nonprivFujitsuCSA,eu-west-1,vpc-0bd0b425a64e78724,sg-00cda17a599c4f6ce,Cloudmigration-fjs-sg,Fujitsu test Security group,FALSE,Orphaned
ipf-aws-adfs-prod,33047798573,nonprivFujitsuCSA,eu-west-1,vpc-0bd0b425a64e78724,sg-03851701f81ed0bd1,AD-DS-Scenario-1-ADStack-EHZBPYC3ZVUP-DomainControllersSG-1NAUZL6Y2M24I,Domain Controllers Security Group,TRUE,In Use
ipf-aws-adfs-prod,33047798573,nonprivFujitsuCSA,eu-west-1,vpc-0bd0b425a64e78724,sg-0c4c0c1d8c8692d8a,vpce-endpoint-sg,vpce-endpoint-sg,TRUE,In Use
ipf-aws-adfs-prod,33047798573,nonprivFujitsuCSA,eu-west-1,vpc-0bd0b425a64e78724,sg-02cfedc4f193bb13d,FujitsuCoreManagedInstances-sg,Allow Connectvity from Fujitsu Core managed Servers,TRUE,In Use
ipf-aws-adfs-prod,33047798573,nonprivFujitsuCSA,eu-west-1,vpc-0bd0b425a64e78724,sg-0af498583ffd08c98,dc-adfrmgmt-vpc-euw1-prod-adfr-01,Domain Controller to ADFR Management,TRUE,In Use
ipf-aws-adfs-prod,33047798573,nonprivFujitsuCSA,eu-west-1,vpc-0bd0b425a64e78724,sg-00cce5ef5c22070b3,default,default VPC security group,FALSE,Orphaned
ipf-aws-adfs-prod,33047798573,nonprivFujitsuCSA,eu-west-1,vpc-0bd0b425a64e78724,sg-0d78304f04357db94,O365 Migrations,O365 Migrations,FALSE,Orphaned
ipf-aws-adfs-prod,33047798573,nonprivFujitsuCSA,eu-west-1,vpc-0bd0b425a64e78724,sg-0f2320a1fe8aac6f3,AD-DS-Scenario-1-RDGWStack-8131TLOMMSGJ-RemoteDesktopGatewaySG-J35EJ2DKA5IJ,Enable RDP access from the Internet,FALSE,Orphaned
ipf-aws-adfs-prod,33047798573,nonprivFujitsuCSA,eu-west-1,vpc-0bd0b425a64e78724,sg-000d299847aaf7169,WAP-ADFS-ADFSSecurityGroup-CDZU5Z3D1GI8,Enable traffic to ADFS servers,TRUE,In Use
ipf-aws-adfs-prod,33047798573,nonprivFujitsuCSA,eu-west-1,vpc-0bd0b425a64e78724,sg-0551e26ad10cf0625,scommanagedinstances-euw1-prod-workloadadfs-01-sg,scommanagedinstances-euw1-prod-workloadadfs-01,FALSE,Orphaned
ipf-aws-adfs-prod,33047798573,nonprivFujitsuCSA,eu-west-1,vpc-0bd0b425a64e78724,sg-0840ddde19f97e379,Meraki Test Remote access,Access to this Test Instance from Markets,FALSE,Orphaned
ipf-aws-adfs-prod,33047798573,nonprivFujitsuCSA,eu-west-1,vpc-0bd0b425a64e78724,sg-0c20044e9f7b15235,security-group-eu-west-1-vpc-to-sts,sts interface endpoints for ADFS prod,TRUE,In Use
ipf-aws-adfs-prod,33047798573,nonprivFujitsuCSA,eu-west-1,vpc-0bd0b425a64e78724,sg-09ef29fa6cc21402e,ipf-internal-network-access-dns,DNS access ,FALSE,Orphaned
ipf-aws-adfs-prod,33047798573,nonprivFujitsuCSA,eu-west-1,vpc-0bd0b425a64e78724,sg-0830373c60954a00c,SSH acces,CCOE SSH Access,FALSE,Orphaned
ipf-aws-adfs-prod,33047798573,nonprivFujitsuCSA,eu-west-1,vpc-0bd0b425a64e78724,sg-0b0397e52f38b1d05,ssm-agent-sg,Security group for SSM agent,TRUE,In Use
ipf-aws-adfs-prod,33047798573,nonprivFujitsuCSA,eu-west-1,vpc-0bd0b425a64e78724,sg-0e73e686cf9b47b0f,ADFS-PROD-ELB-sg,load-balancer-wizard-1 created on 2019-04-17T11:46:44.623+01:00,FALSE,Orphaned
ipf-aws-adfs-prod,33047798573,nonprivFujitsuCSA,eu-west-1,vpc-0bd0b425a64e78724,sg-04b7cfa4f1a182418,test-wap-sg,Test WAP sg ,FALSE,Orphaned
ipf-aws-adfs-prod,33047798573,nonprivFujitsuCSA,eu-west-1,vpc-0bd0b425a64e78724,sg-0d5ae45d5dc65ca63,CCOE-1549-Fujitsu-SCOM-SCCM,CCoE-1549,FALSE,Orphaned
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0352119401292876d,sg-058b60997639f5d62,scommanagedinstances-euw1-prod-mvpc-workloadsddc1-01-sg,scommanagedinstances-euw1-prod-mvpc-workloadsddc1-01,FALSE,Orphaned
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-0b8c8d1bc1b2cc6b1,cvpc-endpoints-01-sg,Allow Access to VPC endpoint,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-091bd51b37db575e8,scommanagedinstances-euw1-prod-cvpc-workloadsddc1-01-sg,scommanagedinstances-euw1-prod-cvpc-workloadsddc1-01,FALSE,Orphaned
